variant,description,full_ann_return,full_ann_vol,full_max_drawdown,full_sharpe,full_calmar,full_ann_bench,full_excess,oos_2025_ann_return,oos_2025_ann_vol,oos_2025_max_drawdown,oos_2025_sharpe,oos_2025_calmar,oos_2025_ann_bench,oos_2025_excess,rolling_windows,rolling_ann_mean,rolling_excess_mean,rolling_mdd_mean,rolling_sharpe_mean,rolling_positive_excess_rate,family_score
no_gold_sweep_tvol008_max090_min035_gs050,风险策略不含黄金；V2.7目标波动扫描：目标波动8%，风险仓35%-90%,0.06426062100879171,0.10348923254586782,-0.11077369383015023,0.3793691386337305,0.5801072329259218,0.004793629881378436,0.05946699112741327,0.19843199686592428,0.09913770632008569,-0.0745631819242627,1.7494049772138645,2.6612597765406645,0.21334541399075846,-0.014913417124834183,13,0.026253475010530332,0.05651938060020035,-0.03204612208416798,0.1048736040112421,0.6153846153846154,1
sweep_tvol008_max090_min045_gs025,V2.7目标波动扫描：目标波动8%，风险仓45%-90%,0.06206626466711329,0.098422678104353,-0.1105880943383255,0.37660288645888756,0.5612382150037968,0.004793629881378436,0.057272634785734855,0.19960455244159458,0.09394764861832111,-0.06939238973575701,1.858530309267839,2.876461715782947,0.21334541399075846,-0.013740861549163874,13,0.028551832793779767,0.0588177383834498,-0.02976122830579817,0.2041663746274944,0.6153846153846154,1
no_gold_sweep_tvol008_max090_min045_gs050,风险策略不含黄金；V2.7目标波动扫描：目标波动8%，风险仓45%-90%,0.0640186051863223,0.105007255164191,-0.11077369383015068,0.3715800886835123,0.577922455889952,0.004793629881378436,0.05922497530494386,0.19843199686592627,0.09913770632008569,-0.07456318192426337,1.7494049772138847,2.6612597765406676,0.21334541399075846,-0.014913417124832185,13,0.0243255297186196,0.054591435308289624,-0.03305940594069515,0.07234317500100085,0.6153846153846154,1
no_gold_sweep_tvol008_max090_min025_gs025,风险策略不含黄金；V2.7目标波动扫描：目标波动8%，风险仓25%-90%,0.06057505139286912,0.0992684597867356,-0.11058906324617934,0.35837215032143277,0.5477490234095267,0.004793629881378436,0.05578142151149068,0.16907500271208775,0.09339509385651955,-0.07595220842044825,1.5426399478052502,2.2260709231276086,0.21334541399075846,-0.04427041127867071,13,0.01951749729972661,0.04978340288939664,-0.03106959297774433,0.005849448749055157,0.6153846153846154,1
no_gold_sweep_tvol008_max090_min035_gs025,风险策略不含黄金；V2.7目标波动扫描：目标波动8%，风险仓35%-90%,0.060007474371342795,0.10056986040018576,-0.11058906324617934,0.3480911103191522,0.5426167164266666,0.004793629881378436,0.05521384448996436,0.1690750027120873,0.09339509385651945,-0.07595220842044836,1.542639947805247,2.2260709231275992,0.21334541399075846,-0.04427041127867115,13,0.018482818807617905,0.04874872439728792,-0.032026056468640554,-0.0206124282024508,0.6153846153846154,1
no_gold_sweep_tvol008_max090_min045_gs025,风险策略不含黄金；V2.7目标波动扫描：目标波动8%，风险仓45%-90%,0.06008858027189756,0.1024714256783215,-0.11058906324617912,0.3424230710134521,0.5433501153557663,0.004793629881378436,0.055294950390519126,0.1690750027120862,0.09339509385651946,-0.07595220842044859,1.5426399478052348,2.226070923127578,0.21334541399075846,-0.04427041127867226,13,0.01732528608280828,0.04759119167247831,-0.03306035173776433,-0.040457959062323155,0.6153846153846154,1
v2.6_quality_no_gold_core,纳指升入核心，黄金只留给外层防守仓,0.0711876939577536,0.13913880231631462,-0.12261607363079952,0.3319540860553885,0.580573915391401,0.004793629881378436,0.06639406407637516,0.18652352231381886,0.12111442781457223,-0.1058568421321675,1.3336439367992845,1.7620355808548966,0.21334541399075846,-0.026821891676939602,13,0.008703661247266173,0.0389695668369362,-0.043885380319531486,-0.11638902165314396,0.6153846153846154,1
sweep_static_r090_g000_c010,V2.7静态扫描：90%风险策略 + 0%黄金 + 10%现金,0.06303725665897963,0.11517652657260584,-0.11040407712749756,0.33025181250800634,0.5709685574943264,0.004793629881378436,0.0582436267776012,0.2031054581479692,0.09842021268891912,-0.07521029998607298,1.8096430934458003,2.700500572203264,0.21334541399075846,-0.01023995584278925,13,0.020916846919285807,0.051182752508955834,-0.03453253408936673,0.118769274738553,0.6153846153846154,1
sweep_static_r085_g000_c015,V2.7静态扫描：85%风险策略 + 0%黄金 + 15%现金,0.06091520473001477,0.10877783065190545,-0.10428008534945088,0.3301702609325354,0.5841499316564909,0.004793629881378436,0.056121574848636335,0.19237676906998002,0.09295242309509015,-0.07097293488028333,1.8006713918447712,2.7105652231301955,0.21334541399075846,-0.020968644920778434,13,0.02113147229291162,0.051397377882581634,-0.032573581596814005,0.11258900786675427,0.6153846153846154,1
sweep_static_r080_g000_c020,V2.7静态扫描：80%风险策略 + 0%黄金 + 20%现金,0.05875529232639942,0.10237913473120518,-0.09814372398158888,0.3297087088597048,0.5986658131845652,0.004793629881378436,0.053961662445020986,0.18170841657836867,0.08748463350126132,-0.06672703981046668,1.7912679096507769,2.7231601625742465,0.21334541399075846,-0.03163699741238979,13,0.021315455290675075,0.05158136088034511,-0.030613469445514182,0.10567578666023528,0.6153846153846154,1
v2.5_quality_core,纳指/黄金升入核心，降低创业板核心权重,0.06716659175617079,0.12797391841400638,-0.12261500082767107,0.3294936365061381,0.5477844578786073,0.004793629881378436,0.062372961874792354,0.22474318939902327,0.10935579187657668,-0.0836594068143045,1.8265442183845317,2.6864066810547307,0.21334541399075846,0.01139777540826481,13,0.0203968156580089,0.050662721247678934,-0.038444705777630594,0.12937742398138757,0.6153846153846154,1
no_gold_dd_guard_8_12_gold_cash,风险策略不含黄金；回撤8%/12%阶梯降仓，防守仓黄金现金各半,0.06218522360456746,0.12269983026074938,-0.11077369383015045,0.30305847632833033,0.5613717612406804,0.004793629881378436,0.05739159372318903,0.18905840312853806,0.10732940281375916,-0.08524834176123919,1.5285504142160986,2.217737016610209,0.21334541399075846,-0.024287010862220404,13,0.011334123602369756,0.04160002919203979,-0.03802726211929825,-0.07560179380475297,0.6153846153846154,1
dd_guard_8_12_gold_cash,回撤8%/12%阶梯降仓，防守仓黄金现金各半,0.05963518170023696,0.1154370905636747,-0.1107727251985352,0.3000351232962885,0.5383561846416102,0.004793629881378436,0.054841551818858525,0.22955774228452608,0.10269407486710708,-0.07322981283596652,1.9919137744727466,3.1347580089919296,0.21334541399075846,0.01621232829376762,13,0.027043045423851223,0.05730895101352126,-0.034748072048470996,0.23208140268792915,0.6153846153846154,1
no_gold_dd_guard_8_12_cash_heavy,风险策略不含黄金；回撤8%/12%阶梯降仓，防守仓偏现金,0.059048520819902084,0.1214788924299205,-0.11058906324617934,0.28028343145739665,0.5339453928500666,0.004793629881378436,0.05425489093852365,0.17257385921650625,0.10497174282926905,-0.08330562267202579,1.4058436607699967,2.071575167212056,0.21334541399075846,-0.040771554774252206,13,0.0060356901620237996,0.03630159575169382,-0.038086242283684166,-0.1902982665914504,0.6153846153846154,1
dd_guard_8_12_cash_heavy,回撤8%/12%阶梯降仓，防守仓偏现金,0.056859439082724395,0.11433441318483051,-0.11058809433832562,0.27865135434964033,0.5141551576860754,0.004793629881378436,0.05206580920134596,0.2162732462115724,0.10046735135711282,-0.07421987462360313,1.9038348640414393,2.913953268021204,0.21334541399075846,0.002927832220813942,13,0.0216665235798061,0.051932429169476144,-0.03463263389190774,0.11445414358557554,0.6153846153846154,1
v2.3a_current_core,当前正式基准,0.05050753836018429,0.16123580699089476,-0.15205916525902918,0.15820020897482617,0.33215714603026986,0.004793629881378436,0.045713908478805854,0.26326502970753785,0.14446339884239115,-0.10843605455548233,1.6493107016503454,2.4278366709924493,0.21334541399075846,0.049919615716779386,13,-0.03322570171286378,-0.002959796123193756,-0.046780687714578294,-0.7247610157572759,0.6153846153846154,0
