date,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2020-10-15,0.587,0.584,0.595,0.583,3866455,456006048.0,2.04,-0.51,-0.003,4.54
2020-10-16,0.585,0.579,0.588,0.575,3444317,399211744.0,2.23,-0.86,-0.005,4.04
2020-10-19,0.582,0.572,0.584,0.571,3763483,433753792.0,2.25,-1.21,-0.007,4.42
2020-10-20,0.57,0.577,0.578,0.566,2907213,332585568.0,2.1,0.87,0.005,3.41
2020-10-21,0.578,0.56,0.578,0.557,5783650,650542832.0,3.64,-2.95,-0.017,6.79
2020-10-22,0.556,0.559,0.565,0.551,3799828,425113568.0,2.5,-0.18,-0.001,4.46
2020-10-23,0.559,0.547,0.564,0.544,4969659,549273664.0,3.58,-2.15,-0.012,5.83
2020-10-26,0.542,0.547,0.55,0.537,3935130,428399648.0,2.38,0.0,0.0,4.62
2020-10-27,0.542,0.551,0.552,0.542,2997501,328461744.0,1.83,0.73,0.004,3.52
2020-10-28,0.55,0.553,0.555,0.542,3343500,367382512.0,2.36,0.36,0.002,3.92
2020-10-29,0.544,0.551,0.554,0.543,3431576,376937360.0,1.99,-0.36,-0.002,4.03
2020-10-30,0.553,0.56,0.575,0.553,9505022,1072277392.0,3.99,1.63,0.009,11.15
2020-11-02,0.564,0.572,0.574,0.556,6361906,719418016.0,3.21,2.14,0.012,7.46
2020-11-03,0.576,0.583,0.587,0.571,6539014,759665728.0,2.8,1.92,0.011,7.67
2020-11-04,0.583,0.578,0.586,0.575,4468342,518175904.0,1.89,-0.86,-0.005,5.24
2020-11-05,0.588,0.584,0.592,0.577,5353988,624030096.0,2.6,1.04,0.006,6.28
2020-11-06,0.584,0.594,0.594,0.577,7077247,829488448.0,2.91,1.71,0.01,8.3
2020-11-09,0.603,0.642,0.649,0.603,16021040,2021364096.0,7.74,8.08,0.048,18.8
2020-11-10,0.637,0.624,0.639,0.621,9877552,1242955024.0,2.8,-2.8,-0.018,11.59
2020-11-11,0.616,0.593,0.622,0.591,11750942,1412732512.0,4.97,-4.97,-0.031,13.79
2020-11-12,0.599,0.591,0.603,0.586,5684392,674540192.0,2.87,-0.34,-0.002,6.67
2020-11-13,0.587,0.594,0.601,0.582,7497747,886684928.0,3.21,0.51,0.003,8.8
2020-11-16,0.594,0.589,0.594,0.584,4503166,528815392.0,1.68,-0.84,-0.005,5.28
2020-11-17,0.586,0.593,0.594,0.568,11473156,1329365600.0,4.41,0.68,0.004,13.46
2020-11-18,0.588,0.589,0.596,0.583,7971829,939627728.0,2.19,-0.67,-0.004,9.35
2020-11-19,0.584,0.593,0.6,0.581,7082886,841641616.0,3.23,0.68,0.004,8.31
2020-11-20,0.593,0.593,0.6,0.59,4052624,480774432.0,1.69,0.0,0.0,4.76
2020-11-23,0.59,0.595,0.6,0.584,6420973,760697648.0,2.7,0.34,0.002,7.53
2020-11-24,0.596,0.6,0.61,0.595,7961848,959463008.0,2.52,0.84,0.005,9.34
2020-11-25,0.599,0.6,0.607,0.596,7411721,891043904.0,1.83,0.0,0.0,8.7
2020-11-26,0.599,0.593,0.604,0.591,4889800,584414240.0,2.17,-1.17,-0.007,5.74
2020-11-27,0.59,0.595,0.599,0.586,4583740,543308048.0,2.19,0.34,0.002,5.38
2020-11-30,0.596,0.6,0.606,0.588,7620232,912470288.0,3.03,0.84,0.005,8.94
2020-12-01,0.597,0.604,0.605,0.595,6087381,729570672.0,1.67,0.67,0.004,7.14
2020-12-02,0.606,0.616,0.618,0.605,9518625,1166716384.0,2.15,1.99,0.012,11.17
2020-12-03,0.615,0.609,0.62,0.608,6451899,790931664.0,1.95,-1.14,-0.007,7.57
2020-12-04,0.607,0.612,0.616,0.605,4486423,548040000.0,1.81,0.49,0.003,5.26
2020-12-07,0.625,0.615,0.629,0.614,6221746,773275328.0,2.45,0.49,0.003,7.3
2020-12-08,0.615,0.616,0.619,0.613,3906935,481091584.0,0.98,0.16,0.001,4.58
2020-12-09,0.614,0.598,0.614,0.597,5755281,697307296.0,2.76,-2.92,-0.018,6.75
2020-12-10,0.595,0.601,0.607,0.594,6232545,749203728.0,2.17,0.5,0.003,7.31
2020-12-11,0.601,0.591,0.603,0.586,4842371,573045920.0,2.83,-1.66,-0.01,5.68
2020-12-14,0.593,0.601,0.602,0.591,4475844,534593568.0,1.86,1.69,0.01,5.25
2020-12-15,0.599,0.595,0.607,0.592,3784062,453039728.0,2.5,-1.0,-0.006,4.44
2020-12-16,0.593,0.586,0.594,0.586,3943848,463393728.0,1.34,-1.51,-0.009,4.63
2020-12-17,0.584,0.59,0.59,0.578,3844083,450041152.0,2.05,0.68,0.004,4.51
2020-12-18,0.598,0.585,0.599,0.585,4453791,525983184.0,2.37,-0.85,-0.005,5.23
2020-12-21,0.582,0.599,0.605,0.58,6375857,760441760.0,4.27,2.39,0.014,7.48
2020-12-22,0.595,0.579,0.598,0.578,5548096,651543904.0,3.34,-3.34,-0.02,6.51
2020-12-23,0.578,0.594,0.596,0.578,6266707,737437040.0,3.11,2.59,0.015,7.35
2020-12-24,0.593,0.592,0.602,0.588,3760266,447010224.0,2.36,-0.34,-0.002,4.41
2020-12-25,0.589,0.586,0.59,0.581,3621848,423908400.0,1.52,-1.01,-0.006,4.25
2020-12-28,0.585,0.576,0.585,0.576,3797097,439943888.0,1.54,-1.71,-0.01,4.46
2020-12-29,0.576,0.578,0.589,0.575,3806223,443439616.0,2.43,0.35,0.002,4.47
2020-12-30,0.576,0.585,0.588,0.574,4625833,537549824.0,2.42,1.21,0.007,5.43
2020-12-31,0.588,0.596,0.598,0.586,6205408,734671088.0,2.05,1.88,0.011,7.28
2021-01-04,0.596,0.609,0.611,0.592,6903773,833992624.0,3.19,2.18,0.013,8.1
2021-01-05,0.605,0.635,0.635,0.603,10140066,1263421312.0,5.25,4.27,0.026,11.9
2021-01-06,0.638,0.626,0.646,0.622,6441928,811411888.0,3.78,-1.42,-0.009,7.56
2021-01-07,0.623,0.627,0.628,0.615,5235776,650692528.0,2.08,0.16,0.001,6.14
2021-01-08,0.627,0.626,0.629,0.617,3943722,491283600.0,1.91,-0.16,-0.001,4.63
2021-01-11,0.633,0.636,0.654,0.628,7849720,1010657296.0,4.15,1.6,0.01,9.21
2021-01-12,0.634,0.65,0.65,0.63,5027453,645029920.0,3.14,2.2,0.014,5.9
2021-01-13,0.653,0.663,0.666,0.649,6562574,862658288.0,2.62,2.0,0.013,7.7
2021-01-14,0.666,0.664,0.683,0.652,8389590,1124260000.0,4.68,0.15,0.001,9.84
2021-01-15,0.664,0.651,0.673,0.644,6221276,818673136.0,4.37,-1.96,-0.013,7.3
2021-01-18,0.652,0.688,0.695,0.65,9520634,1292995152.0,6.91,5.68,0.037,11.17
2021-01-19,0.69,0.677,0.692,0.672,6335555,864375616.0,2.91,-1.6,-0.011,7.43
2021-01-20,0.681,0.682,0.685,0.669,5751719,779043664.0,2.36,0.74,0.005,6.75
2021-01-21,0.683,0.682,0.687,0.674,5351574,729085200.0,1.91,0.0,0.0,6.28
2021-01-22,0.682,0.673,0.686,0.658,7191015,962743184.0,4.11,-1.32,-0.009,8.44
2021-01-25,0.659,0.669,0.678,0.655,7583403,1010917968.0,3.42,-0.59,-0.004,8.9
2021-01-26,0.667,0.656,0.674,0.65,6046690,797691808.0,3.59,-1.94,-0.013,7.1
2021-01-27,0.655,0.654,0.662,0.641,3714006,483958176.0,3.2,-0.3,-0.002,4.36
2021-01-28,0.644,0.629,0.652,0.627,4201470,535314384.0,3.82,-3.82,-0.025,4.93
2021-01-29,0.634,0.615,0.637,0.607,4418303,547875536.0,4.77,-2.23,-0.014,5.18
2021-02-01,0.615,0.622,0.623,0.613,2801328,345888096.0,1.63,1.14,0.007,3.29
2021-02-02,0.623,0.628,0.628,0.617,2537451,316365088.0,1.77,0.96,0.006,2.98
2021-02-03,0.628,0.604,0.628,0.603,3919460,480314272.0,3.98,-3.82,-0.024,4.6
2021-02-04,0.598,0.603,0.608,0.578,5497283,650390336.0,4.97,-0.17,-0.001,6.45
2021-02-05,0.603,0.588,0.605,0.586,3494318,416693104.0,3.15,-2.49,-0.015,4.1
2021-02-08,0.589,0.606,0.61,0.589,3633553,437780592.0,3.57,3.06,0.018,4.26
2021-02-09,0.607,0.616,0.617,0.603,3126700,382309104.0,2.31,1.65,0.01,3.67
2021-02-10,0.616,0.619,0.62,0.607,3178464,391128032.0,2.11,0.49,0.003,3.73
2021-02-18,0.633,0.633,0.643,0.623,5172817,656285520.0,3.23,2.26,0.014,6.07
2021-02-19,0.626,0.628,0.63,0.613,4087625,507534816.0,2.69,-0.79,-0.005,4.8
2021-02-22,0.63,0.613,0.633,0.612,3888112,484896432.0,3.34,-2.39,-0.015,4.56
2021-02-23,0.608,0.608,0.614,0.6,2796776,339695504.0,2.28,-0.82,-0.005,3.28
2021-02-24,0.611,0.611,0.627,0.605,4910797,605470752.0,3.62,0.49,0.003,5.76
2021-02-25,0.615,0.604,0.616,0.603,2743074,333235120.0,2.13,-1.15,-0.007,3.22
2021-02-26,0.592,0.591,0.602,0.589,3091117,366905184.0,2.15,-2.15,-0.013,3.63
2021-03-01,0.597,0.614,0.615,0.595,3406852,412481296.0,3.38,3.89,0.023,4.0
2021-03-02,0.618,0.615,0.622,0.608,3671894,452547088.0,2.28,0.16,0.001,4.31
2021-03-03,0.614,0.618,0.618,0.604,2574252,314350992.0,2.28,0.49,0.003,3.02
2021-03-04,0.615,0.598,0.621,0.595,4703575,569080944.0,4.21,-3.24,-0.02,5.52
2021-03-05,0.585,0.592,0.596,0.585,2962452,349772592.0,1.84,-1.0,-0.006,3.48
2021-03-08,0.596,0.567,0.598,0.565,4141232,480886240.0,5.57,-4.22,-0.025,4.86
2021-03-09,0.564,0.537,0.566,0.535,4298003,471376880.0,5.47,-5.29,-0.03,5.04
2021-03-10,0.548,0.536,0.55,0.536,2522695,273083904.0,2.61,-0.19,-0.001,2.96
2021-03-11,0.536,0.553,0.559,0.533,4265644,467323184.0,4.85,3.17,0.017,5.01
2021-03-12,0.556,0.544,0.556,0.54,2309978,251690783.0,2.89,-1.63,-0.009,2.71
2021-03-15,0.539,0.523,0.539,0.52,3255321,343304624.0,3.49,-3.86,-0.021,3.82
2021-03-16,0.524,0.519,0.528,0.513,2242670,233304300.0,2.87,-0.76,-0.004,2.63
2021-03-17,0.519,0.532,0.534,0.518,2865292,303157856.0,3.08,2.5,0.013,3.36
2021-03-18,0.534,0.533,0.536,0.53,1775739,189129644.0,1.13,0.19,0.001,2.08
2021-03-19,0.525,0.53,0.536,0.522,2220636,235438911.0,2.63,-0.56,-0.003,2.61
2021-03-22,0.528,0.532,0.533,0.525,1464177,154999718.0,1.51,0.38,0.002,1.72
2021-03-23,0.535,0.533,0.543,0.53,2139686,229267917.0,2.44,0.19,0.001,2.51
2021-03-24,0.53,0.521,0.53,0.52,2001286,209303839.0,1.88,-2.25,-0.012,2.35
2021-03-25,0.517,0.523,0.528,0.515,2000703,209596527.0,2.5,0.38,0.002,2.35
2021-03-26,0.526,0.534,0.535,0.523,2155804,228537871.0,2.29,2.1,0.011,2.53
2021-03-29,0.536,0.536,0.545,0.534,2157754,232480503.0,2.06,0.37,0.002,2.53
2021-03-30,0.535,0.538,0.541,0.534,1515507,162788496.0,1.31,0.37,0.002,1.78
2021-03-31,0.537,0.535,0.537,0.528,1450402,154422412.0,1.67,-0.56,-0.003,1.7
2021-04-01,0.536,0.555,0.557,0.536,4045431,446212448.0,3.93,3.74,0.02,4.75
2021-04-02,0.56,0.582,0.583,0.56,5549728,639947184.0,4.14,4.86,0.027,6.51
2021-04-06,0.588,0.58,0.59,0.574,2487666,287867856.0,2.75,-0.34,-0.002,2.92
2021-04-07,0.577,0.581,0.581,0.569,2533601,291212768.0,2.07,0.17,0.001,2.97
2021-04-08,0.577,0.579,0.587,0.574,2231217,259217812.0,2.24,-0.34,-0.002,2.62
2021-04-09,0.579,0.575,0.585,0.573,1943184,224137379.0,2.07,-0.69,-0.004,2.28
2021-04-12,0.575,0.564,0.586,0.56,2555656,292488080.0,4.52,-1.91,-0.011,3.0
2021-04-13,0.56,0.561,0.57,0.559,1802589,203016614.0,1.95,-0.53,-0.003,2.12
2021-04-14,0.562,0.564,0.566,0.56,1606598,180695061.0,1.07,0.53,0.003,1.89
2021-04-15,0.564,0.564,0.564,0.551,1945706,216723040.0,2.3,0.0,0.0,2.28
2021-04-16,0.563,0.56,0.565,0.554,1797483,201020621.0,1.95,-0.71,-0.004,2.11
2021-04-19,0.557,0.574,0.575,0.553,2555577,289492880.0,3.93,2.5,0.014,3.0
2021-04-20,0.569,0.568,0.573,0.567,1707730,194599480.0,1.05,-1.05,-0.006,2.0
2021-04-21,0.564,0.569,0.572,0.562,1533436,173887786.0,1.76,0.18,0.001,1.8
2021-04-22,0.569,0.575,0.578,0.568,2221979,255087866.0,1.76,1.05,0.006,2.61
2021-04-23,0.574,0.577,0.58,0.572,1806552,208342128.0,1.39,0.35,0.002,2.12
2021-04-26,0.58,0.577,0.592,0.576,3260608,380995712.0,2.77,0.0,0.0,3.83
2021-04-27,0.575,0.572,0.581,0.568,1829337,209405319.0,2.25,-0.87,-0.005,2.15
2021-04-28,0.571,0.583,0.583,0.565,2102762,241958003.0,3.15,1.92,0.011,2.47
2021-04-29,0.583,0.584,0.593,0.582,2116502,248583352.0,1.89,0.17,0.001,2.48
2021-04-30,0.583,0.583,0.589,0.58,1896232,221341616.0,1.54,-0.17,-0.001,2.22
2021-05-06,0.58,0.577,0.586,0.574,1685838,195141859.0,2.06,-1.03,-0.006,1.98
2021-05-07,0.577,0.552,0.583,0.551,3397453,384013232.0,5.55,-4.33,-0.025,3.99
2021-05-10,0.55,0.543,0.55,0.541,1840936,200435238.0,1.63,-1.63,-0.009,2.16
2021-05-11,0.54,0.548,0.548,0.532,2198421,237506877.0,2.95,0.92,0.005,2.58
2021-05-12,0.545,0.556,0.556,0.538,2025605,221429792.0,3.28,1.46,0.008,2.38
2021-05-13,0.548,0.553,0.56,0.546,1847803,204652143.0,2.52,-0.54,-0.003,2.17
2021-05-14,0.557,0.565,0.567,0.55,3828918,430003648.0,3.07,2.17,0.012,4.49
2021-05-17,0.566,0.571,0.578,0.566,2398436,275379216.0,2.12,1.06,0.006,2.81
2021-05-18,0.566,0.568,0.571,0.565,1196882,135814137.0,1.05,-0.53,-0.003,1.4
2021-05-19,0.567,0.576,0.577,0.566,1965735,225274566.0,1.94,1.41,0.008,2.31
2021-05-20,0.574,0.575,0.578,0.571,2014894,231805800.0,1.22,-0.17,-0.001,2.36
2021-05-21,0.576,0.569,0.58,0.569,1365509,156486208.0,1.91,-1.04,-0.006,1.6
2021-05-24,0.569,0.576,0.576,0.561,1723199,196183686.0,2.64,1.23,0.007,2.02
2021-05-25,0.576,0.592,0.594,0.575,3590866,422036144.0,3.3,2.78,0.016,4.21
2021-05-26,0.593,0.587,0.597,0.587,1871033,221097676.0,1.69,-0.84,-0.005,2.2
2021-05-27,0.586,0.612,0.618,0.586,5115008,621671712.0,5.45,4.26,0.025,6.0
2021-05-28,0.611,0.607,0.615,0.602,2659935,323497200.0,2.12,-0.82,-0.005,3.12
2021-05-31,0.609,0.621,0.622,0.609,2748928,339705488.0,2.14,2.31,0.014,3.23
2021-06-01,0.62,0.628,0.636,0.613,3340182,419754736.0,3.7,1.13,0.007,3.92
2021-06-02,0.629,0.619,0.631,0.614,3605911,447410544.0,2.71,-1.43,-0.009,4.23
2021-06-03,0.618,0.611,0.621,0.608,2340728,287649040.0,2.1,-1.29,-0.008,2.75
2021-06-04,0.608,0.626,0.632,0.606,3329904,414266208.0,4.26,2.45,0.015,3.91
2021-06-07,0.638,0.639,0.649,0.634,3796916,486754832.0,2.4,2.08,0.013,4.46
2021-06-08,0.643,0.635,0.644,0.629,2693054,342492064.0,2.35,-0.63,-0.004,3.16
2021-06-09,0.633,0.641,0.644,0.633,2982364,380888528.0,1.73,0.94,0.006,3.5
2021-06-10,0.64,0.65,0.651,0.638,2837241,366445664.0,2.03,1.4,0.009,3.33
2021-06-11,0.65,0.637,0.65,0.636,2384100,305861952.0,2.15,-2.0,-0.013,2.8
2021-06-15,0.636,0.648,0.657,0.635,3825697,496803504.0,3.45,1.73,0.011,4.49
2021-06-16,0.65,0.63,0.663,0.629,4032496,519438352.0,5.25,-2.78,-0.018,4.73
2021-06-17,0.629,0.685,0.69,0.629,8324100,1111886384.0,9.68,8.73,0.055,9.77
2021-06-18,0.688,0.692,0.698,0.678,5913885,815620752.0,2.92,1.02,0.007,6.94
2021-06-21,0.69,0.695,0.701,0.679,3842208,531951920.0,3.18,0.43,0.003,4.51
2021-06-22,0.696,0.692,0.7,0.679,3409780,469719008.0,3.02,-0.43,-0.003,4.0
2021-06-23,0.692,0.724,0.734,0.691,5976043,860374816.0,6.21,4.62,0.032,7.01
2021-06-24,0.721,0.71,0.725,0.705,3408765,486068208.0,2.76,-1.93,-0.014,4.0
2021-06-25,0.71,0.72,0.72,0.698,4306863,611921600.0,3.1,1.41,0.01,5.05
2021-06-28,0.718,0.731,0.742,0.716,3512866,512613968.0,3.61,1.53,0.011,4.12
2021-06-29,0.73,0.723,0.732,0.711,3986431,575078096.0,2.87,-1.09,-0.008,4.68
2021-06-30,0.729,0.758,0.765,0.729,6675879,1003496080.0,4.98,4.84,0.035,7.83
2021-07-01,0.758,0.737,0.759,0.736,5549486,829082832.0,3.03,-2.77,-0.021,6.51
2021-07-02,0.731,0.723,0.739,0.717,4449954,647554208.0,2.99,-1.9,-0.014,5.22
2021-07-05,0.732,0.759,0.76,0.732,4887891,731195584.0,3.87,4.98,0.036,5.74
2021-07-06,0.762,0.745,0.773,0.726,5374132,806935216.0,6.19,-1.84,-0.014,6.31
2021-07-07,0.731,0.762,0.766,0.72,5196699,775182368.0,6.17,2.28,0.017,6.1
2021-07-08,0.761,0.788,0.793,0.761,5008085,782548384.0,4.2,3.41,0.026,5.88
2021-07-09,0.78,0.78,0.787,0.757,5251328,809774544.0,3.81,-1.02,-0.008,6.16
2021-07-12,0.783,0.788,0.797,0.765,6464828,1009627040.0,4.1,1.03,0.008,7.59
2021-07-13,0.787,0.749,0.787,0.741,7868013,1189354224.0,5.84,-4.95,-0.039,9.23
2021-07-14,0.743,0.74,0.756,0.736,4883336,727727008.0,2.67,-1.2,-0.009,5.73
2021-07-15,0.735,0.744,0.747,0.728,4909217,725125808.0,2.57,0.54,0.004,5.76
2021-07-16,0.743,0.732,0.761,0.731,4538247,677904848.0,4.03,-1.61,-0.012,5.33
2021-07-19,0.721,0.733,0.74,0.719,3169936,463464944.0,2.87,0.14,0.001,3.72
2021-07-20,0.725,0.752,0.753,0.725,4972100,737454992.0,3.82,2.59,0.019,5.83
2021-07-21,0.755,0.782,0.793,0.752,6651451,1036039248.0,5.45,3.99,0.03,7.8
2021-07-22,0.785,0.808,0.814,0.773,6031483,957721616.0,5.24,3.32,0.026,7.08
2021-07-23,0.808,0.81,0.818,0.799,3899121,630990192.0,2.35,0.25,0.002,4.58
2021-07-26,0.81,0.826,0.83,0.787,6904498,1124561968.0,5.31,1.98,0.016,8.1
2021-07-27,0.826,0.825,0.895,0.818,9094658,1546260624.0,9.32,-0.12,-0.001,10.67
2021-07-28,0.808,0.804,0.833,0.769,8476546,1365326256.0,7.76,-2.55,-0.021,9.95
2021-07-29,0.825,0.867,0.871,0.81,6537785,1100275392.0,7.59,7.84,0.063,7.67
2021-07-30,0.861,0.879,0.891,0.85,6006264,1047607200.0,4.73,1.38,0.012,7.05
2021-08-02,0.877,0.859,0.882,0.836,6259985,1072371792.0,5.23,-2.28,-0.02,7.35
2021-08-03,0.844,0.804,0.853,0.796,8654209,1417317792.0,6.64,-6.4,-0.055,10.15
2021-08-04,0.8,0.839,0.843,0.799,5546069,916019504.0,5.47,4.35,0.035,6.51
2021-08-05,0.833,0.839,0.85,0.818,4872546,818822480.0,3.81,0.0,0.0,5.72
2021-08-06,0.849,0.833,0.857,0.819,3939809,658194464.0,4.53,-0.72,-0.006,4.62
2021-08-09,0.814,0.809,0.818,0.784,4984406,796954176.0,4.08,-2.88,-0.024,5.85
2021-08-10,0.805,0.804,0.812,0.785,4259588,680151008.0,3.34,-0.62,-0.005,5.0
2021-08-11,0.804,0.807,0.813,0.79,3756341,603598736.0,2.86,0.37,0.003,4.41
2021-08-12,0.806,0.816,0.836,0.803,4946586,811424496.0,4.09,1.12,0.009,5.8
2021-08-13,0.806,0.785,0.807,0.783,4240044,672875392.0,2.94,-3.8,-0.031,4.98
2021-08-16,0.776,0.791,0.806,0.771,4939737,780678016.0,4.46,0.76,0.006,5.8
2021-08-17,0.783,0.755,0.796,0.752,4635421,710673744.0,5.56,-4.55,-0.036,5.44
2021-08-18,0.756,0.756,0.768,0.751,3626433,549342656.0,2.25,0.13,0.001,4.26
2021-08-19,0.756,0.773,0.78,0.754,3860225,594030672.0,3.44,2.25,0.017,4.53
2021-08-20,0.773,0.784,0.794,0.767,5379194,840223440.0,3.49,1.42,0.011,6.31
2021-08-23,0.785,0.803,0.806,0.775,3943150,627694528.0,3.95,2.42,0.019,4.63
2021-08-24,0.802,0.818,0.825,0.793,3606082,586572512.0,3.99,1.87,0.015,4.23
2021-08-25,0.82,0.812,0.83,0.8,3333183,539157872.0,3.67,-0.73,-0.006,3.91
2021-08-26,0.812,0.795,0.818,0.792,3363822,542158560.0,3.2,-2.09,-0.017,3.95
2021-08-27,0.787,0.798,0.802,0.786,2508646,399522736.0,2.01,0.38,0.003,2.94
2021-08-30,0.801,0.788,0.818,0.783,3674796,588024960.0,4.39,-1.25,-0.01,4.31
2021-08-31,0.779,0.767,0.781,0.756,3977183,609021888.0,3.17,-2.66,-0.021,4.67
2021-09-01,0.764,0.762,0.767,0.739,3992522,601804464.0,3.65,-0.65,-0.005,4.68
2021-09-02,0.757,0.737,0.76,0.736,3846533,571425136.0,3.15,-3.28,-0.025,4.51
2021-09-03,0.735,0.733,0.75,0.721,3867675,568951440.0,3.93,-0.54,-0.004,4.54
2021-09-06,0.73,0.749,0.751,0.724,3747362,556572816.0,3.68,2.18,0.016,4.4
2021-09-07,0.747,0.75,0.757,0.741,2638449,395249456.0,2.14,0.13,0.001,3.1
2021-09-08,0.747,0.74,0.765,0.738,2741059,407540688.0,3.6,-1.33,-0.01,3.22
2021-09-09,0.738,0.734,0.74,0.725,2134566,312490864.0,2.03,-0.81,-0.006,2.5
2021-09-10,0.734,0.766,0.773,0.728,5846427,884875856.0,6.13,4.36,0.032,6.86
2021-09-13,0.764,0.737,0.764,0.734,4047575,600832144.0,3.92,-3.79,-0.029,4.75
2021-09-14,0.73,0.739,0.753,0.73,3114628,463240128.0,3.12,0.27,0.002,3.65
2021-09-15,0.739,0.734,0.744,0.724,2282738,334791376.0,2.71,-0.68,-0.005,2.68
2021-09-16,0.728,0.71,0.733,0.709,3247821,466476816.0,3.27,-3.27,-0.024,3.81
2021-09-17,0.712,0.713,0.722,0.701,2504105,355497568.0,2.96,0.42,0.003,2.94
2021-09-22,0.704,0.719,0.726,0.702,2719581,391041744.0,3.37,0.84,0.006,3.19
2021-09-23,0.721,0.736,0.745,0.713,3464698,508004944.0,4.45,2.36,0.017,4.07
2021-09-24,0.73,0.73,0.74,0.728,1834007,269036208.0,1.63,-0.82,-0.006,2.15
2021-09-27,0.736,0.729,0.744,0.72,2398081,351373600.0,3.29,-0.14,-0.001,2.81
2021-09-28,0.724,0.73,0.748,0.716,2452070,359690864.0,4.39,0.14,0.001,2.88
2021-09-29,0.72,0.713,0.727,0.711,2589935,371603600.0,2.19,-2.33,-0.017,3.04
2021-09-30,0.714,0.721,0.726,0.713,1808501,260642601.0,1.82,1.12,0.008,2.12
2021-10-08,0.73,0.717,0.739,0.716,2517909,364474432.0,3.19,-0.55,-0.004,2.95
2021-10-11,0.714,0.707,0.724,0.706,2050419,292680064.0,2.51,-1.39,-0.01,2.41
2021-10-12,0.704,0.684,0.709,0.679,3118883,431127024.0,4.24,-3.25,-0.023,3.66
2021-10-13,0.684,0.7,0.702,0.681,2298320,317856416.0,3.07,2.34,0.016,2.7
2021-10-14,0.7,0.701,0.706,0.694,1676545,235356801.0,1.71,0.14,0.001,1.97
2021-10-15,0.701,0.727,0.729,0.698,3680274,530041472.0,4.42,3.71,0.026,4.32
2021-10-18,0.722,0.718,0.723,0.707,2861418,407602384.0,2.2,-1.24,-0.009,3.36
2021-10-19,0.715,0.719,0.724,0.714,1803994,259141805.0,1.39,0.14,0.001,2.12
2021-10-20,0.72,0.714,0.725,0.713,1596838,228997876.0,1.67,-0.7,-0.005,1.87
2021-10-21,0.714,0.702,0.715,0.7,2165112,305225568.0,2.1,-1.68,-0.012,2.54
2021-10-22,0.706,0.722,0.728,0.706,3626745,522500800.0,3.13,2.85,0.02,4.26
2021-10-25,0.721,0.729,0.729,0.714,2416125,348633232.0,2.08,0.97,0.007,2.84
2021-10-26,0.728,0.728,0.735,0.718,5145169,748756928.0,2.33,-0.14,-0.001,6.04
2021-10-27,0.728,0.718,0.729,0.715,2447122,352143792.0,1.92,-1.37,-0.01,2.87
2021-10-28,0.72,0.718,0.73,0.714,2435921,352245424.0,2.23,0.0,0.0,2.86
2021-10-29,0.718,0.734,0.741,0.716,3419413,500024608.0,3.48,2.23,0.016,4.01
2021-11-01,0.736,0.743,0.746,0.731,2909142,431042944.0,2.04,1.23,0.009,3.41
2021-11-02,0.744,0.763,0.77,0.744,5238274,799108048.0,3.5,2.69,0.02,6.15
2021-11-03,0.766,0.756,0.772,0.748,3071103,465050976.0,3.15,-0.92,-0.007,3.6
2021-11-04,0.759,0.765,0.773,0.758,3781537,578506304.0,1.98,1.19,0.009,4.44
2021-11-05,0.776,0.767,0.785,0.767,3004286,465056768.0,2.35,0.26,0.002,3.53
2021-11-08,0.764,0.756,0.765,0.742,3071342,460935472.0,3.0,-1.43,-0.011,3.6
2021-11-09,0.754,0.775,0.778,0.749,3159217,482551632.0,3.84,2.51,0.019,3.71
2021-11-10,0.768,0.78,0.781,0.763,3220704,498104048.0,2.32,0.65,0.005,3.78
2021-11-11,0.772,0.801,0.813,0.772,4662142,741142736.0,5.26,2.69,0.021,5.47
2021-11-12,0.793,0.799,0.802,0.791,2735334,435437328.0,1.37,-0.25,-0.002,3.21
2021-11-15,0.797,0.785,0.804,0.783,3102668,490782800.0,2.63,-1.75,-0.014,3.64
2021-11-16,0.78,0.772,0.792,0.77,3946085,614120064.0,2.8,-1.66,-0.013,4.63
2021-11-17,0.773,0.776,0.777,0.763,2237430,344917824.0,1.81,0.52,0.004,2.63
2021-11-18,0.774,0.768,0.78,0.766,2000813,308223744.0,1.8,-1.03,-0.008,2.35
2021-11-19,0.769,0.772,0.775,0.763,2246197,345513504.0,1.56,0.52,0.004,2.64
2021-11-22,0.773,0.81,0.811,0.771,5307599,847129488.0,5.18,4.92,0.038,6.23
2021-11-23,0.81,0.805,0.816,0.804,2563486,414865776.0,1.48,-0.62,-0.005,3.01
2021-11-24,0.802,0.803,0.818,0.801,2609708,422870304.0,2.11,-0.25,-0.002,3.06
2021-11-25,0.8,0.807,0.818,0.796,3392427,547453488.0,2.74,0.5,0.004,3.98
2021-11-26,0.801,0.785,0.802,0.782,3609264,569269952.0,2.48,-2.73,-0.022,4.24
2021-11-29,0.774,0.789,0.791,0.771,4215542,663371264.0,2.55,0.51,0.004,4.95
2021-11-30,0.794,0.799,0.805,0.792,2718128,433919840.0,1.65,1.27,0.01,3.19
2021-12-01,0.796,0.797,0.811,0.792,1917008,307023616.0,2.38,-0.25,-0.002,2.25
2021-12-02,0.795,0.796,0.805,0.794,1791116,286009120.0,1.38,-0.13,-0.001,2.1
2021-12-03,0.797,0.816,0.825,0.797,4416985,719969504.0,3.52,2.51,0.02,5.18
